2013 11 5 1.51 2.29 245.21 25.3 20.7 20.7 41.4 0 -38.12 0 42.37
2013 11 4 8.62 6.85 171.2 -22.4 15.2 16.5 31.7 4.62 -8.65 0.26 27.04
2013 11 3 3.06 6.24 189.4 33.2 19 21.1 40.1 0 0 0 41.51
2013 11 2 3.76 -0.8 200 1 18.4 20.5 38.9 197.7 -9.35 52.32 28.27
2013 11 1 3.25 -1.47 193.62 -2.1 18.5 21.1 39.6 575.86 -5.13 116.69 33.05
2013 10 31 4.82 0.72 175.39 -7.5 17.7 20.3 38 105.76 -11.7 23.78 30.16
2013 10 30 11.36 2.63 73.39 -19.9 8.9 20.9 29.8 0 0 0 26.18
2013 10 29 15.79 1.51 35 -30.7 -9.9 25.1 15.2 0 0 0 20.79
2013 10 28 15.25 3.78 39.98 -28.3 -5.5 24.5 19 0 0 0 28.82
2013 10 27 13.8 4.2 34.01 -23.5 -3.3 25.7 22.4 0 0 0 18.69
2013 10 26 8.09 4 138 -5.7 14.3 20.3 34.6 1.36 -24.06 0.16 23.99
2013 10 25 2.84 2.76 199.22 31.2 20.5 21.3 41.8 0 0 0 40.91
2013 10 24 -2.21 -0.55 219.21 38.9 23.9 23.9 47.8 19.93 -167.22 0.46 56.22
2013 10 23 -0.3 -3.36 238 35.9 21.5 22.1 43.6 1477.15 -2.37 73.76 58.22
2013 10 22 3.12 -2.83 193.6 25.7 17.9 21.9 39.8 1266.42 -3.64 121.83 45.43
2013 10 21 2.04 -3.48 181.38 27.1 18.7 22.9 41.6 1600.22 -8.12 474.25 44.49
2013 10 20 2.52 -3.84 187.59 14.3 18.5 22.5 41 1679.01 -2.08 907.4 40.08
2013 10 19 1.2 -1.98 190.79 21.7 19.9 22.3 42.2 809.21 -4.93 170.1 44.13
2013 10 18 7.8 0.42 101.61 26.3 11.7 22.7 34.4 108.58 -335.08 66 38.09
2013 10 17 9.64 1.77 99.19 -14.9 10.5 20.5 31 6.91 -20.29 11.42 35.01
2013 10 16 11.44 3.17 99.99 -17.1 8.9 18.9 27.8 15.37 -45.73 3.52 29.93
2013 10 15 10.53 4.16 126.81 -2.1 10.5 18.5 29 3.14 -40.56 1.78 27.96
2013 10 14 5.33 2.45 167.2 19.1 16.9 20.5 37.4 0 0 0 29.67
2013 10 13 5.54 2.33 164.98 6.8 17 19.3 36.3 9.87 -19.06 2.72 29.85
2013 10 12 11.23 4.05 86.39 6.9 9.7 19.7 29.4 0 0 0 22.46
2013 10 11 9.32 -0.34 44.98 -8.3 8.7 24.7 33.4 213.94 -206.78 16.95 27.45
2013 10 10 -2.44 -5.52 210.98 18.4 23.4 26.9 50.3 1502.94 -27.22 109.28 43.3
2013 10 9 15.52 0.81 36.99 -30.1 -10.9 26.1 15.2 9.07 -513.62 2.42 21.21
2013 10 8 1.22 -2.79 225.39 34.1 19.4 22.5 41.9 1854.3 -3.7 199.6 55.16
2013 10 7 4.12 -3.65 145.2 29.4 15.9 24.9 40.8 903.43 -14.85 192.07 45.75
2013 10 6 4.66 -2.09 137.21 -6.3 16.1 23.1 39.2 613.36 -29.58 4937.86 31.81
2013 10 5 4.04 -0.79 172.01 -11 17.8 20.5 38.3 395 -9.33 141.95 36.38
2013 10 4 2.45 -0.79 172.58 26.6 18.4 22.3 40.7 426.11 -36.98 36.3 46.88
2013 10 3 0.32 -3.52 197.38 33.6 20.5 22.7 43.2 1798.1 -0.94 230.01 54.93
2013 10 2 0.41 -2.28 201.78 32.8 20.4 22.9 43.3 1078.55 -18.29 89.88 51.42
2013 10 1 1.89 -3.12 172.18 30.3 18.7 23.7 42.4 1278.38 -12.3 119.53 46.21
2013 9 30 1.16 -1.78 189.4 34.3 20.3 23.1 43.4 196.8 -9.97 37.4 38.14
2013 9 29 1.29 -2.08 201.39 30.8 20.6 22.1 42.7 909.54 -11.56 678.93 45.53
2013 9 28 3.9 -2.35 143.99 13.7 16.7 23.7 40.4 1171.55 -22.85 172.17 34.95
2013 9 27 0.53 -1.97 232.4 11.9 20.1 22.7 42.8 1107.11 -30.12 67.85 41.25
2013 9 26 0.04 -4.7 217.6 32.9 20.1 24.1 44.2 2250.09 -23.03 376.54 47.59
2013 9 25 2.24 -4.99 197.39 33.6 17.5 24.5 42 2469.61 -10.9 273.03 54.17
2013 9 24 0.09 -7.05 195.2 24.1 19.5 26.5 46 2783.81 -0.27 163.95 55.72
2013 9 23 0.23 -4.1 224.82 35.5 20.2 23.5 43.7 1837.38 -7.19 253.69 59.7
2013 9 22 2.64 12.81 256.01 32.4 15.4 20.4 35.8 0.02 0 0.02 58.11
2013 9 21 -1.1 -3.28 185.8 16.9 22.3 24.5 46.8 362.44 -23.36 26.39 38.93
2013 9 20 0.91 -2.11 166.39 32.9 18.7 26.7 45.4 666.04 -152.25 40.55 47.48
2013 9 19 1.29 -3.47 165.19 33 19.3 24.3 43.6 1251.4 -16.7 687.04 52.83
2013 9 18 -0.59 -4.19 199.21 35.1 21.6 23.5 45.1 1720.48 -8.75 228.81 57.91
2013 9 17 -0.7 -4.97 184.2 36.6 21 25.3 46.3 1899.71 -19.61 276.95 56.18
2013 9 16 -0.61 -4.63 218.21 33.2 21 25.1 46.1 1840.71 -22.91 328.51 58.08
2013 9 15 -5.04 -7.71 305.38 33.8 25.4 27.1 52.5 3046.16 -8.69 180.82 53.61
2013 9 14 -0.58 -5.37 184.79 16.8 21.2 25.9 47.1 1667.61 -25.16 9665.78 40.81
2013 9 13 1.84 -5.74 130.81 17.3 17.9 26.9 44.8 1775.61 -37.92 5832.46 38.92
2013 9 12 -0.41 -4.09 190.2 37.2 21 24.7 45.7 1749.08 -38.19 236.72 58.16
2013 9 11 -0.54 -5.52 194.01 32.6 21.4 25.1 46.5 2160.32 -8.91 449.72 49.67
2013 9 10 0.89 -4.24 174.18 32.4 19.7 24.7 44.4 1901.13 -10.48 1239.74 48.22
2013 9 9 -0.23 -4.45 180.6 34.5 21.3 24.3 45.6 1899.46 -8.37 548.21 50.28
2013 9 8 -0.21 -2.9 191.61 32.2 21.2 23.9 45.1 1238.62 -36.68 136.13 48.48
2013 9 7 -0.79 -5.99 206.58 31.9 21.7 24.1 45.8 3031.46 -5.88 1110.39 55.89
2013 9 6 -1.53 -7.31 190.2 33.3 21.7 26.7 48.4 3094.07 -6.53 2293.67 51.45
2013 9 5 2.7 -5.67 157.6 26.7 16.9 25.9 42.8 2513.38 -18.84 5701.47 48.25
2013 9 4 0.1 -6.15 194.59 30.7 19.9 25.9 45.8 2786.99 -14.02 1364.87 51.5
2013 9 3 1.55 -5.58 155.8 28.9 18.5 25.5 44 2330.91 -19.35 453.78 50.3
2013 9 2 1.58 -5.45 139.98 32.1 18.1 26.1 44.2 2324.08 -35.2 2100.04 50.34
2013 9 1 -0.45 -6.44 178.41 26.9 20.7 26.7 47.4 2163.3 -30.82 536.12 46.42
2013 8 31 1.16 -5.22 167.4 33.5 19.5 25.5 45 1598.5 -35.57 292.9 49.43
2013 8 30 2.3 -5.45 123.59 30.9 17.1 27.1 44.2 1859.19 -74.86 178.14 43.73
2013 8 29 0.88 -6.13 168.4 26.3 19.1 27.1 46.2 1835.26 -11.84 55.92 42.63
2013 8 28 4.7 -0.78 178.81 29.3 16.7 22.7 39.4 242.48 -56.89 8.98 52.51
2013 8 27 0.32 -5.81 169.62 32.7 20.5 26.5 47 1724.71 -9.28 366.24 45.41
2013 8 26 -0.24 -5.03 206.02 38.1 21.2 24.7 45.9 2351.83 -10.35 985.39 54.82
2013 8 25 0.2 -5.04 184.79 34.7 20.7 23.5 44.2 2736.29 -3.08 3163.56 53.16
2013 8 24 0.28 -5.8 189.78 32.8 20.6 23.9 44.5 2828.28 -1.96 9209.81 51.41
2013 8 23 -0.25 -5.64 194.81 29.9 20.5 25.5 46 2252.29 -15.64 9684.98 47.29
2013 8 22 0.11 -7.06 187.41 26.7 19.5 27.5 47 2626.69 -25.64 2126.2 46.76
2013 8 21 -1.87 -4.85 235.22 32.4 22.4 25.3 47.7 1951.91 -18.82 120.34 51.72
2013 8 20 -2.3 -6.25 237.01 36.7 23.7 24.9 48.6 2073.05 -7.08 677.18 54.34
2013 8 19 2.03 -4.47 176.42 25.3 18.1 25.1 43.2 1797.89 -25.79 537.2 45.86
2013 8 18 2.12 -3.79 180.99 26.7 17.7 24.7 42.4 1807.05 -24.92 588.94 52.78
2013 8 17 2.04 -4.69 168.79 31.9 17.5 25.5 43 2200.45 -44.23 3958.46 49.38
2013 8 16 1.27 -6.67 158.2 31.3 18.7 25.7 44.4 3037.47 -5.42 304.38 53.66
2013 8 15 -0.58 -2.4 201.21 32.8 21.4 23.7 45.1 672.49 -54.18 179.37 59.45
2013 8 14 1.68 -2.3 197.8 22.6 19 22.7 41.7 1394.35 -43.68 2150.94 35.89
2013 8 13 -0.96 -6.1 198.4 32.5 21.3 26.3 47.6 2465.68 -16.03 446.36 46.07
2013 8 12 3.03 -3.83 172.61 22.9 17.1 25.1 42.2 1805.32 -76.88 148.84 37.74
2013 8 11 -0.3 -4.92 234.4 18.2 21.4 23.5 44.9 2475.17 -9.68 2162.15 40.76
2013 8 10 3.17 -5.28 174.19 26.1 16.5 25.5 42 2193.17 -2.78 466.51 46.76
2013 8 9 -0.04 -6.36 194.4 26.9 20.7 26.7 47.4 1737.1 -13.48 285.75 43.24
2013 8 8 3.58 -2.91 174.61 20.5 16.7 23.7 40.4 1247.37 -12.03 290.83 40.1
2013 8 7 1.93 -3.49 184.18 26.4 18.6 23.3 41.9 1477.33 -9.75 284.07 47.78
2013 8 6 -0.38 -4.76 202.79 33.5 21.3 23.1 44.4 2181.4 -14.54 2328.18 53.6
2013 8 5 0.1 -6.13 178.58 24.7 19.9 25.9 45.8 2507.85 -30.47 5095.72 46.21
2013 8 4 -0.85 -4.46 182.79 27.3 21.3 25.9 47.2 1219.87 -59.93 306.28 47.57
2013 8 3 -0.81 -5.43 192.01 33.3 21.3 25.3 46.6 2409.51 -15.85 279.4 54.86
2013 8 2 1.04 -3 172.39 27.1 19.7 23.9 43.6 1101.61 -32.4 4561.3 46.64
2013 8 1 3.23 -3.51 154.59 21.7 16.9 24.9 41.8 1119.67 -10.16 772.63 40.92
2013 7 31 1.39 -5.57 173.21 20.7 19.1 25.1 44.2 2266.14 -5.86 24267.76 42.9
2013 7 30 -1.48 -6.56 202.18 31.1 21.9 25.5 47.4 2965.97 -3.19 2211.39 54.28
2013 7 29 -0.2 -1.81 192.41 35.8 21.2 23.5 44.7 780.98 -61.44 10727.25 53.43
2013 7 28 -0.45 -4.9 175.59 32.4 21.4 25.1 46.5 1524.29 -10.81 847.75 50.66
2013 7 27 -0.29 -3.83 221.8 35.5 21.4 22.3 43.7 2195.27 -4.97 406.93 53.36
2013 7 26 11.23 -2.02 34.98 7.5 4.1 25.1 29.2 871 -124.02 165.09 33.13
2013 7 25 10.39 -1.47 66.19 1.5 6.9 23.9 30.8 690.45 -141.92 88.43 32.3
2013 7 24 0.86 -4.5 188.18 32.7 19.9 23.7 43.6 2134.53 -1.53 997.57 47.97
2013 7 23 2.5 -4.21 172.2 27.3 18.5 22.7 41.2 2334.11 -3.66 1039.07 46.7
2013 7 22 3.03 -4.68 141.21 28.5 15.9 26.9 42.8 1942.75 -8.37 268.82 48.67
2013 7 21 -1.36 -7.12 176.58 35.7 21.8 26.5 48.3 3114.95 -15.59 353.42 53.45
2013 7 20 -2.01 -7.15 192.01 31.7 22.3 26.7 49 3112.84 -2.6 400.66 51.99
2013 7 19 0.93 -5.51 170.19 34 18.9 26.9 45.8 2079.08 -36.04 659.47 49
2013 7 18 0.27 -4.12 192.18 35.2 21.1 23.7 44.8 1788.33 -7.16 92.45 56.55
2013 7 17 0.66 -0.96 193.38 35.3 20.9 23.5 44.4 283.05 -41.89 29.89 54.34
2013 7 16 1.5 -3.87 185.39 31.7 20.1 23.5 43.6 1808.25 -2.45 921.78 48.75
2013 7 15 3.81 -3.01 129.61 31.8 16.7 24.7 41.4 1097.13 -43.27 395.79 50.49
2013 7 14 1.37 -2.06 171.38 32.1 19.5 24.3 43.8 510.85 -74.32 235.07 51.4
2013 7 13 -0.13 -3.97 194.58 32.3 20.9 24.5 45.4 1617.24 -12.79 10173.7 52.96
2013 7 12 -1.09 -4.76 202.98 34.7 22.3 23.9 46.2 2043.58 -6.56 1100.77 52.48
2013 7 11 -0.21 -5.32 181.19 31.3 20.9 25.7 46.6 1996.75 -16.56 180.73 46.74
2013 7 10 4.21 -2.75 144.61 32.3 16.3 24.3 40.6 1188.94 -19.94 283.31 52.15
2013 7 9 3.8 -2.1 171.2 30.5 17.1 23.1 40.2 1339.01 -4.81 161.11 49.16
2013 7 8 5.51 -5.02 87.6 13.3 12.5 27.5 40 1381.72 -9.68 205.17 35.98
2013 7 7 2.58 -3.2 195.62 22.2 18.4 22.9 41.3 1737.71 -11.34 1206.44 42.48
2013 7 6 -0.01 -4.61 224.61 29.8 21.2 23.5 44.7 2335.08 -1.21 2097.41 49.5
2013 7 5 -1.1 -4.72 221.81 34.3 22.1 24.7 46.8 1925.05 -11.98 411.87 52.02
2013 7 4 4.24 -4.81 146.59 25.3 15.5 25.5 41 1784.18 -4.24 575.1 42.67
2013 7 3 0.74 -3.96 229.4 34.1 20.1 24.1 44.2 1715.54 -6.76 438.06 54.19
2013 7 2 0.64 -6.39 200.4 32.7 20.1 24.3 44.4 3240.55 -1.46 415.03 58.1
2013 7 1 -0.9 -5.54 231.39 28.8 22 24.1 46.1 2272.96 -10.29 177 49.66
2013 6 30 -0.03 -4.54 210.4 32.4 20.6 24.7 45.3 1809.51 -20 236.53 50.24
2013 6 29 0.19 -4.21 171.59 36.5 19.7 26.7 46.4 1320.74 -85.98 420.48 47.25
2013 6 28 -0.6 -4.38 194.39 34.7 22 23.5 45.5 1992.68 -7.67 5473.87 51.15
2013 6 27 -2.6 -5.78 210.01 35.5 23.9 24.3 48.2 2483.4 -4.69 2337.93 56.23
2013 6 26 0.91 -4.84 148.01 31.3 19.3 26.3 45.6 1745.15 -40.98 247.91 48.9
2013 6 25 -0.42 -4.68 204.99 25.3 21.5 24.3 45.8 2127.82 -5.21 4539.5 44.54
2013 6 24 4.94 -1.77 147.8 22.3 15.9 22.9 38.8 1009.98 -13.96 1815.8 42.83
2013 6 23 0.37 -4.48 189.21 31.1 21.1 23.5 44.6 1974.36 -6.35 6439.16 51.48
2013 6 22 2.39 -2.93 171.4 22.1 18.9 22.9 41.8 1435.89 -7.63 873.29 42.04
2013 6 21 7.66 -4.86 44.41 -5.1 9.7 26.7 36.4 1457.1 -41.28 690.88 34.66
2013 6 20 3.59 -5.69 92.79 23.3 14.9 27.9 42.8 1941.13 -8.73 218.26 45.29
2013 6 19 1.19 -5.22 168.18 30.9 19.3 25.3 44.6 2020.81 -4.45 750.35 44.03
2013 6 18 2.43 -4.67 153.4 -3.1 17.7 24.7 42.4 2122.35 -2.25 949.44 36.04
2013 6 17 5.61 -3.96 129.81 -16.9 13.7 24.7 38.4 1716.94 -3.03 4745.23 35.78
2013 6 16 4.3 -3.91 117.38 17.5 15.3 25.3 40.6 1399.32 -53.84 2870.37 32.04
2013 6 15 4.71 -1.8 134.41 17.3 15.1 24.1 39.2 1167.17 -64.78 156.41 39.1
2013 6 13 -0.61 -5.41 176.01 32.6 21.4 26.1 47.5 2143.34 -21.14 822.07 47.07
2013 6 12 -1.96 -6.56 183.4 31.3 22.5 27.1 49.6 2481.93 -10.45 9412.97 52.29
2013 6 11 -0.44 -5.78 182.18 19.7 21.1 25.1 46.2 2651.66 -3.55 704.19 47.77
2013 6 10 0.26 -4.37 202.99 26.8 20.6 24.3 44.9 1715.87 -0.71 543.74 44.29
2013 6 9 -1.81 -3.01 240.61 29.7 22.9 22.9 45.8 1214.08 -6.52 3530.75 52.77
2013 6 8 -0.13 -3.01 191.08 34.1 20.9 24.5 45.4 743.07 -49.1 450.17 55.21
2013 6 7 -0.02 -3.88 301.13 35.1 20.6 24.5 45.1 1204.12 -25.41 64.6 53.16
2013 6 6 -0.48 -4.44 383.31 32.6 21.4 22.7 44.1 2104.2 -5.75 44.83 57.36
2013 6 5 2.58 -3.24 219.78 28.3 18.3 22.9 41.2 1644.56 -13.93 81.48 53.66
2013 6 4 1.06 -2.16 200.01 34.9 19.8 23.5 43.3 932.59 -38.08 48.19 54.05
2013 6 3 0 -1.87 203.99 33.9 21.7 22.3 44 548.48 -8.45 35.55 56.14
2013 6 2 -0.6 -3.06 187.78 35.4 21.9 23.9 45.8 883.81 -31.2 221.6 53.18
2013 6 1 -1.13 -3.25 180.6 34.3 21.9 25.5 47.4 701.35 -100.99 265.5 53.98
2013 5 31 -0.2 -3.13 204.2 33.7 21.9 22.9 44.8 1065.05 -2.67 218.78 53.19
2013 5 30 -0.31 -2.91 219.2 35.2 22 23.5 45.5 810.06 -5.89 98.83 51.32
2013 5 29 1.17 -3.21 221.59 34.7 20.9 22.9 43.8 1217.36 -0.09 235.48 55.64
2013 5 28 0.08 -3.29 218.61 32.4 21.8 23.7 45.5 1117.81 -8.45 630.22 49.48
2013 5 27 0.26 -3.18 193.6 -7.6 22 24.1 46.1 732.08 -4.93 92.63 36.91
2013 5 26 4.93 1.14 140.58 -10.3 17.9 21.9 39.8 0.2 -19.19 1.1 23.57
2013 5 25 2.05 -4.59 145.99 32.1 19.1 25.1 44.2 1511.55 -27.05 287.44 35.51
2013 5 24 1.42 -1.24 178.18 29.1 19.9 23.5 43.4 984.95 -80.13 121.77 36.04
2013 5 23 6.08 -3.38 135.2 21.9 14.3 23.3 37.6 2242.93 -6.94 684.21 36.25
2013 5 22 -0.82 -3.05 178.58 37 21.8 26.3 48.1 737.88 -65.81 92.47 45.99
2013 5 21 -0.73 -3.01 202 33.3 22.7 24.7 47.4 946.59 -25.47 46.79 46.19
2013 5 20 2.66 -2.92 177.01 28.4 19 22.9 41.9 1924.31 -4.2 78.36 43.07
2013 5 19 1.66 -2.24 158.6 24.2 20.2 23.9 44.1 689.35 -16.38 39.17 37.54
2013 5 18 0.93 -5.3 149.8 13.8 21 24.9 45.9 1538.93 -3.72 83.92 34.81
2013 5 17 6.12 1.51 122.79 3.9 15.5 22.5 38 0 0 0 26.12
2013 5 16 19.11 7.44 54.02 -33.5 -13.5 21.5 8 0 0 0 18.65
2013 5 15 7.87 5.75 104.39 4.1 15.3 19.9 35.2 0 0 0 23
2013 5 14 3.02 1.14 174.38 -3.7 19.5 22.1 41.6 1.48 -6.43 0.05 29.02
2013 5 13 1.81 -3.92 145.58 22.5 18.7 26.7 45.4 679.49 -86.35 35.78 38.56
2013 5 12 -0.12 -5.39 154.81 18.5 21.1 27.1 48.2 724.12 -144.35 10.5 36.57
2013 5 11 0.18 -5.93 158.01 8.1 21.1 26.1 47.2 1714.93 -20.69 32.57 34.98
2013 5 10 3.21 -1.8 141.38 4.9 17.7 24.7 42.4 1243.07 -70.42 87.24 33.04
2013 5 9 2.3 -0.34 115.18 19.1 18.5 28.5 47 26.42 -477 0.55 29.37
2013 5 8 11.57 4.34 52.99 5.9 4.3 25.3 29.6 0 0 0 18.2
2013 5 7 5.99 5.07 146.8 -12.9 17.1 21.7 38.8 0 0 0 23.08
2013 5 6 12.94 8.53 60.99 3.7 -1.9 26.1 24.2 0 0 0 15.17
2013 5 5 2.91 0.64 164.81 -6.7 18.9 24.9 43.8 2.25 -2.5 0.35 22.4
2013 5 4 2.6 -0.52 192.6 24.8 19.6 23.5 43.1 270.27 -61.41 59.23 30.79
2013 5 3 3.13 -0.94 149.79 23.5 18.1 25.1 43.2 239.66 0 20.13 32.85
2013 5 2 -2.11 -4 205.19 38.1 24.1 25.5 49.6 1080.47 -28.54 64.54 49.62
2013 5 1 2.77 -4.95 136.6 26.1 18.3 25.3 43.6 1935.7 -0.4 82.14 40.26
2013 4 30 0.4 -4.14 185.81 34.5 21.4 24.7 46.1 1678.92 -9.79 55.65 42.83
2013 4 29 -0.17 -4.37 156.81 18.2 23 25.3 48.3 942.35 -3.14 44.43 33.72
2013 4 28 0.29 -2.22 158.2 11.3 23.1 24.7 47.8 487 -12.75 82.76 28.06
2013 4 27 6.42 2.62 82.19 -7.7 14.7 24.7 39.4 0 0 0 19.74
2013 4 26 13.48 4.6 64.01 -8.9 2.3 23.3 25.6 0 0 0 18.05
2013 4 25 15.15 3.02 40.99 -25.9 -7.9 25.1 17.2 0 0 0 17.36
2013 4 24 14.31 3.02 29.99 -29.3 -6.9 26.1 19.2 0 0 0 14.98
2013 4 23 1.5 -0.82 158.61 27.1 20.3 25.3 45.6 551.21 -106 24.05 30.43
2013 4 22 0.33 -3.81 159.61 33.6 21.2 25.5 46.7 1412.9 -1.05 48.89 49.92
2013 4 21 0.46 -5.47 166.19 32.3 20.3 27.3 47.6 1690.97 -1.16 176.67 44.16
2013 4 20 5.63 -2.73 127.38 25.3 15.1 23.1 38.2 1356.35 -21.23 494.54 37.24
2013 4 19 8.28 -1.93 229.98 -4.1 11.3 23.3 34.6 1069.83 -4.69 157.57 32.43
2013 4 18 3.49 -0.61 172.39 32.1 18.4 21.7 40.1 1069.9 -10 91.86 38.06
2013 4 17 5.11 -2.3 106.18 23.3 14.7 24.7 39.4 1104.98 -0.07 1095.7 35.96
2013 4 16 2.41 -2.73 180.58 30.9 18.5 22.7 41.2 1698.63 -0.1 170.49 42.91
2013 4 15 -4.7 -8.31 312.78 27.1 26.3 26.7 53 1896.15 -0.62 69.95 46.4
2013 4 14 0.24 -5.49 164.98 29.5 20.5 26.5 47 1350.94 -1.26 111.82 39.1
2013 4 13 -1.94 -5.28 228.78 36.2 22.1 28.1 50.2 1621.56 -86.61 36.05 45.13
2013 4 12 -1.7 -4.98 229.81 37 23 24.5 47.5 1765.09 0 110.42 52.6
2013 4 11 -1.16 -5.41 188.42 28.9 23.3 25.7 49 740.92 -2.7 30.26 39.02
2013 4 10 1.95 -1.66 184.59 -5.5 20.5 22.7 43.2 999.88 -6.22 63.6 32.02
2013 4 9 6.56 1.42 131.61 -18.4 16.8 20.3 37.1 66.93 -19.09 5.5 24.57
2013 4 8 7.58 3.6 112.61 -20.9 15.3 21.3 36.6 1.69 -42.12 0.05 22.89
2013 4 7 7.89 3.51 105.59 -22.6 16 20.1 36.1 11.22 -29.48 0.44 20.01
2013 4 6 9.72 4.58 52 -13.5 5.5 27.5 33 0 0 0 15.4
2013 4 5 -0.68 1.33 291.55 30.4 22.8 25.5 48.3 0 0 0 41.81
2013 4 4 -1.71 -3.92 241.99 24.9 23.3 26.9 50.2 667.84 -77.63 9.77 36.37
2013 4 3 3.24 -2.99 109 -6.3 17.7 26.7 44.4 282.95 -53.87 6.78 27.4
2013 4 2 4.28 2.34 149 16.5 17.5 24.5 42 19.57 -266.72 0.69 25.24
2013 4 1 2.24 -4.42 227.55 13.5 19.9 25.9 45.8 1347.22 -18.09 21.92 30.9
2013 3 31 6.17 -2.43 55.01 13.3 13.9 27.9 41.8 272.92 -5.71 12.14 25.2
2013 3 30 9.22 4.68 63.79 3.1 15.7 21.7 37.4 0.39 -16.95 0.02 18.12
2013 3 29 10.59 12.17 102.2 2.4 15.8 18.3 34.1 0 0 0 17.15
2013 3 28 20.95 18.06 57.98 -31.3 -8.7 17.3 8.6 0 0 0 10.6
2013 3 27 19.72 23.04 90 -41.5 -13.3 19.7 6.4 0 0 0 8.83
2013 3 26 16.11 16.52 83 3.5 -7.5 23.5 16 0 0 0 18.06
2013 3 25 -3.6 -4.36 317.43 33 25.2 26.3 51.5 726.13 -21.67 8.31 43.27
2013 3 24 -1.08 -7.01 388.86 23.7 21.9 27.9 49.8 1401.38 0 43.97 32.18
2013 3 23 -0.52 -6.51 195.53 9.5 22.1 26.7 48.8 1801.86 -20.21 29.48 35.72
2013 3 22 3.19 0.29 169.41 26.1 18.9 25.9 44.8 0 -11.6 0 30.92
2013 3 21 2.88 3.91 208.21 -15.1 21.5 22.3 43.8 0 -4.7 0 24.35
2013 3 20 2.4 -2.84 150.41 15.5 19.3 26.3 45.6 752.14 -2.18 22.83 28.8
2013 3 19 2.6 -1.51 169.42 27.5 19.3 25.3 44.6 277.02 -109.82 14.95 38.98
2013 3 18 0.36 -1.65 193.61 33.1 23 24.9 47.9 104.37 -13.97 1.05 37.08
2013 3 17 13.95 4.54 40.99 -52.9 -20.5 28.5 8 0 0 0 15.82
2013 3 16 11.28 8.07 32.39 -29.1 13.7 19.7 33.4 0 0 0 13.93
2013 3 15 18.14 17.38 68.01 -65.9 -25.5 22.5 -3 0 0 0 5.92
2013 3 14 19.91 13.86 71.99 -66.7 -27.9 21.1 -6.8 0 0 0 10.75
2013 3 13 6.96 13.94 141.79 -20.7 13.9 23.9 37.8 0 0 0 19.4
2013 3 12 9.63 2.52 116.41 -23.5 11.3 21.3 32.6 5.27 -0.37 0.09 27.19
2013 3 11 9.3 7.42 175 -24.1 15.9 15.9 31.8 29.27 -2.2 2.44 19.34
2013 3 10 10.5 10.08 149.19 -1.3 15.7 16.1 31.8 1.55 -16.1 0.13 20.8
2013 3 9 17.82 11.08 69.99 -28.3 2.9 16.9 19.8 0 0 0 16.46
2013 3 8 18.22 13.68 77 -38.7 -12.1 21.9 9.8 0 0 0 15.61
2013 3 7 16.24 23.63 73 -27.5 -2.3 21.7 19.4 0 0 0 7.67
2013 3 6 8.25 7.2 136.82 -20.7 14.9 21.9 36.8 0 0 0 13.17
2013 3 5 15.89 9.61 50.99 -12.3 1.5 20.5 22 0 0 0 14.52
2013 3 4 20.32 22.12 107.98 -29.7 -12.1 18.9 6.8 0 0 0 8.42
2013 3 3 16.13 19.11 161.81 14.2 12.4 12.7 25.1 0 0 0 18.79
2013 3 2 18.1 18.28 127.97 6.2 -0.5 18.5 18 0 0 0 22.93
2013 3 1 10.65 10.91 140.21 22.7 13.1 19.1 32.2 0 0 0 36.36
2013 2 28 3.36 17.54 248.8 33.3 18.9 20.9 39.8 0 0 0 33.45
2013 2 27 -2.1 -2.5 355.5 38.8 24.1 24.1 48.2 946.37 -18.29 16.76 49.13
2013 2 26 2.99 -2.73 387.85 -15.6 19.6 21.1 40.7 1400.71 -0.14 31.75 35.17
2013 2 25 6.84 -2.12 165.21 -19.7 14.7 21.7 36.4 1554.55 0 33.78 31.23
2013 2 24 6.03 -0.94 179.19 -18.7 15.7 21.7 37.4 769.19 -20.56 14.38 31.75
2013 2 23 8.2 1.89 136.38 -21.1 13.7 19.7 33.4 266.91 -1.65 5.33 26.23
2013 2 22 3.62 -0.52 169.21 -12.4 19 21.5 40.5 205.49 -1.88 5.98 31.9
2013 2 21 5.84 1.43 129.18 -18.1 16.3 22.3 38.6 0 0 0 23.88
2013 2 20 13.31 1.89 53.01 -22.1 2.5 23.5 26 10.15 -4.04 0.56 22.39
2013 2 19 9.75 6.64 259.8 -25 14.8 18.3 33.1 4.43 -21.84 0.05 18.82
2013 2 18 17.67 20.84 72.81 -27.1 9.3 12.5 21.8 0 0 0 13.24
2013 2 17 17.37 19.67 124.01 -39.1 -7.7 21.3 13.6 0 0 0 7.26
2013 2 16 -0.33 3.13 253.79 36.1 23.7 23.7 47.4 1.94 -229.29 0.01 40.02
2013 2 15 0.11 0.23 217.59 34.9 22.9 24.1 47 25.2 -58.05 0.19 44.2
2013 2 14 1.93 -1.9 237.02 -14.6 20.8 20.9 41.7 1080.57 -12.53 64.68 33.31
2013 2 13 3.57 -1.07 197.79 10.8 19 20.9 39.9 625.93 -6.11 22.03 35.1
2013 2 12 3.92 0.01 162.18 9.5 19.7 20.9 40.6 125.83 -1.19 3.71 27.71
2013 2 11 7.1 1.52 100.98 6.7 15.7 21.7 37.4 20.47 -1.34 0.85 25.78
2013 2 10 6.72 2.57 120.99 9.5 17.1 21.5 38.6 22.55 -13.56 0.46 28.02
