1997,2,8,5.92,-2.55,118.59,18.5,15.7,23.7,39.4,1166.8,-0.97,101.67,32.91,0
1997,2,9,0.98,-0.01,191.18,31.0,21.6,23.3,44.9,194.5,0.0,13.04,38.97,0
1997,2,10,2.21,-0.34,151.41,27.3,19.1,26.1,45.2,57.77,-161.98,3.67,38.4,0
1997,2,11,5.61,10.28,114.01,23.7,15.7,25.7,41.4,0.0,0.0,0.0,25.28,0
1997,2,12,11.86,7.04,51.01,-2.9,7.7,22.7,30.4,0.0,0.0,0.0,22.0,0
1997,2,14,4.85,-0.92,330.31,9.5,17.5,20.9,38.4,1009.58,-0.85,129.46,34.54,0
1997,2,15,-0.52,-3.71,224.4,32.9,22.2,24.1,46.3,1628.94,-16.06,65.03,43.39,0
1997,2,16,-1.13,-1.27,204.78,32.0,23.2,25.1,48.3,191.86,-53.7,6.6,40.41,1
1997,2,17,-0.76,0.36,197.81,36.0,24.0,24.7,48.7,2.72,-98.25,0.12,40.3,1
1997,2,18,-1.54,-2.2,233.4,35.8,25.0,25.5,50.5,328.28,-3.64,12.1,42.57,0
1997,2,19,3.45,0.73,200.02,13.2,20.0,20.7,40.7,224.88,-5.63,99.03,34.75,1
1997,2,20,6.24,2.38,167.62,10.0,17.6,18.7,36.3,43.56,-9.15,7.65,32.08,0
1997,2,21,9.97,3.67,166.41,3.1,13.5,16.9,30.4,49.58,-5.16,4.89,28.45,0
1997,2,22,8.73,1.3,138.8,3.9,13.5,19.5,33.0,277.38,-6.7,18.83,31.8,1
1997,2,25,8.79,2.2,106.78,12.1,12.7,21.7,34.4,21.45,-36.96,1.3,31.7,1
1997,2,26,9.26,3.02,92.4,9.5,12.3,21.3,33.6,4.19,-13.17,0.75,29.54,0
1997,2,27,7.31,0.5,257.85,5.5,13.7,22.7,36.4,332.68,-3.37,14.28,33.39,0
1997,2,28,10.71,3.15,63.0,0.7,8.7,21.7,30.4,37.79,-106.63,1.46,27.75,0
1997,3,1,14.22,5.66,88.21,-0.5,6.9,16.9,23.8,18.26,-8.12,7.48,31.3,1
1997,3,3,6.98,2.84,168.61,6.6,15.0,19.3,34.3,2.25,-4.35,0.11,31.56,0
1997,3,5,16.18,4.58,46.99,-4.9,-1.1,20.9,19.8,5.69,-9.94,5.73,28.41,0
1997,3,6,8.44,4.68,173.19,6.3,14.9,15.7,30.6,97.11,-6.05,11.9,33.19,0
1997,3,7,5.42,3.39,194.21,7.6,17.6,18.5,36.1,59.26,-10.23,5.19,37.13,1
1997,3,8,13.61,3.59,44.0,-6.7,3.9,21.9,25.8,13.94,-51.03,0.45,25.59,1
1997,3,9,3.34,0.47,199.01,8.5,19.9,20.5,40.4,153.43,-9.97,11.49,36.21,0
1997,3,10,7.05,3.57,119.21,7.3,15.7,20.7,36.4,13.06,-71.46,0.5,28.38,0
1997,3,11,4.84,-1.41,124.18,7.9,17.3,23.3,40.6,502.5,-2.46,34.14,33.06,1
1997,3,12,4.55,5.94,139.79,9.1,18.1,22.7,40.8,0.0,0.0,0.0,26.93,1
1997,3,13,4.4,1.11,173.0,25.1,18.7,22.1,40.8,15.55,-5.96,7.38,31.1,0
1997,3,15,11.21,2.47,58.99,0.7,7.9,22.9,30.8,0.0,0.0,0.0,22.62,1
1997,3,17,7.45,4.3,135.2,10.9,16.5,20.3,36.8,0.0,-22.88,0.0,27.18,1
1997,3,18,3.91,3.35,146.82,10.3,21.1,21.9,43.0,0.0,0.0,0.0,26.93,0
